gi,hist_type,hist_var,taxid,curated
677996339,H2A,H2A.Z,57068,False
694627847,H2A,H2A.Z,36300,False
695139343,H2A,H2A.Z,9209,False
697016143,H2A,H2A.Z,30455,False
700409252,H2A,H2A.Z,188344,False
701362488,H2A,H2A.Z,121530,False
704255749,H2A,H2A.Z,54383,False
704337933,H2A,H2A.Z,279965,False
704590936,H2A,H2A.Z,54374,False
705673375,H2A,H2A.Z,187382,False
465971707,H2A,H2A.Z,8469,False
677458810,H2A,H2A.Z,36300,False
677552685,H2A,H2A.Z,30419,False
678992322,H2A,H2A.Z,30455,False
679002590,H2A,H2A.Z,54383,False
683452741,H2A,H2A.Z,279965,False
432089234,H2A,H2A.Z,225400,False
759036617,H2A,H2A.Z,443821,False
84994758,H2A,H2A.Z,353154,False
65302262,H2A,H2A.Z,5874,False
348542993,H2A,H2A.Z,8128,False
432921363,H2A,H2A.Z,8090,False
499051012,H2A,H2A.Z,106582,False
551512876,H2A,H2A.Z,8083,False
617449140,H2A,H2A.Z,48698,False
657588749,H2A,H2A.Z,144197,False
657736280,H2A,H2A.Z,244447,False
658900622,H2A,H2A.Z,8081,False
736229943,H2A,H2A.Z,8208,False
742231292,H2A,H2A.Z,8010,False
831483749,H2A,H2A.Z,8078,False
209730536,H2A,H2A.Z,8030,False
209734644,H2A,H2A.Z,8030,False
209737544,H2A,H2A.Z,8030,False
223646538,H2A,H2A.Z,8030,False
223646790,H2A,H2A.Z,8030,False
223672385,H2A,H2A.Z,8030,False
223672647,H2A,H2A.Z,8030,False
303663674,H2A,H2A.Z,8030,False
211908628,H2A,H2A.Z,91233,False
664734532,H2A,H2A.Z,9798,False
694654234,H2A,H2A.Z,36300,False
701362588,H2A,H2A.Z,8897,False
706111790,H2A,H2A.Z,57412,False
723135566,H2A,H2A.Z,97097,False
355747650,H2A,H2A.Z,9541,False
440909237,H2A,H2A.Z,72004,False
915000498,H2A,H2A.Z,5801,False
557119684,H2A,H2A.Z,5801,False
514809534,H2A,H2A.Z,4555,False
916413148,H2A,H2A.Z,5802,False
557137159,H2A,H2A.Z,5802,False
557169073,H2A,H2A.Z,44415,False
557211638,H2A,H2A.Z,51315,False
502124733,H2A,H2A.Z,3827,False
697825191,H2A,H2A.Z,188379,False
698414968,H2A,H2A.Z,54380,False
698415718,H2A,H2A.Z,37040,False
723152737,H2A,H2A.Z,97097,False
723572987,H2A,H2A.Z,100784,False
564384640,H2A,H2A.Z,10116,False
727470490,H2A,H2A.Z,90675,False
727470492,H2A,H2A.Z,90675,False
548469883,H2A,H2A.Z,9925,False
642124101,H2A,H2A.Z,8022,False
727447847,H2A,H2A.Z,90675,False
335632402,H2A,H2A.Z,29158,False
826284526,H2A,H2A.Z,379532,False
560897484,H2A,H2A.Z,419612,False
195405907,H2A,H2A.Z,7244,False
194150303,H2A,H2A.Z,7244,False
564251016,H2A,H2A.Z,8496,False
74195793,H2A,H2A.Z,10090,False
831291896,H2A,H2A.Z,7950,False
678218118,H2A,H2A.Z,441894,False
325183696,H2A,H2A.Z,890382,False
743769316,H2A,H2A.Z,51953,False
260830776,H2A,H2A.Z,7739,False
229295701,H2A,H2A.Z,7739,False
573874406,H2A,H2A.Z,7918,False
690451590,H2A,H2A.Z,9238,False
743841609,H2A,H2A.Z,75702,False
817257150,H2A,H2A.Z,37293,False
542257702,H2A,H2A.Z,8128,False
388506528,H2A,H2A.Z,34305,False
410906645,H2A,H2A.Z,31033,False
91076988,H2A,H2A.Z,7070,False
270001995,H2A,H2A.Z,7070,False
351725375,H2A,H2A.Z,3847,False
255627361,H2A,H2A.Z,3847,False
729360101,H2A,H2A.Z,28532,False
71031070,H2A,H2A.Z,333668,False
697890803,H2A,H2A.Z,869250,False
68352133,H2A,H2A.Z,5875,False
403222210,H2A,H2A.Z,869250,False
548546076,H2A,H2A.Z,303518,False
558211708,H2A,H2A.Z,13735,False
198432681,H2A,H2A.Z,7719,False
642095367,H2A,H2A.Z,8022,False
332372879,H2A,H2A.Z,77166,False
478254197,H2A,H2A.Z,77166,False
169635174,H2A,H2A.Z,170720,False
242015013,H2A,H2A.Z,121224,False
212512716,H2A,H2A.Z,121224,False
562876617,H2A,H2A.Z,246437,False
565493264,H2A,H2A.Z,81985,False
482572982,H2A,H2A.Z,81985,False
669140294,H2A,H2A.Z,1156394,False
813134350,H2A,H2A.Z,695850,False
530742629,H2A,H2A.Z,1156394,False
641537077,H2A,H2A.Z,695850,False
255083116,H2A,H2A.Z,296587,False
226519812,H2A,H2A.Z,296587,False
526117431,H2A,H2A.Z,6500,False
158997659,H2A,H2A.Z,6500,False
817331899,H2A,H2A.Z,37293,False
632977881,H2A,H2A.Z,7868,False
302807630,H2A,H2A.Z,88036,False
302810731,H2A,H2A.Z,88036,False
300145221,H2A,H2A.Z,88036,False
300146715,H2A,H2A.Z,88036,False
388499092,H2A,H2A.Z,34305,False
908506384,H2A,H2A.Z,8128,False
297834430,H2A,H2A.Z,81972,False
297330937,H2A,H2A.Z,81972,False
116805862,H2A,H2A.Z,7227,False
156085509,H2A,H2A.Z,5865,False
154797416,H2A,H2A.Z,5865,False
527099401,H2A,H2A.Z,5865,False
126330993,H2A,H2A.Z,13616,False
225712074,H2A,H2A.Z,72036,False
225714434,H2A,H2A.Z,72036,False
290562499,H2A,H2A.Z,72036,False
506968131,H2A,H2A.Z,36987,False
121990,H2A,H2A.Z,7668,False
829221,H2A,H2A.Z,7668,False
907094097,H2A,H2A.Z,645134,False
674872043,H2A,H2A.Z,3708,False
674884965,H2A,H2A.Z,3708,False
902159952,H2A,H2A.Z,3562,False
902178822,H2A,H2A.Z,3562,False
642051705,H2A,H2A.Z,8022,False
555959660,H2A,H2A.Z,72004,False
675376603,H2A,H2A.Z,407821,False
21703314,H2A,H2A.Z,63515,False
727413909,H2A,H2A.Z,90675,False
727632677,H2A,H2A.Z,90675,False
685308252,H2A,H2A.Z,3711,False
685314140,H2A,H2A.Z,3711,False
674872379,H2A,H2A.Z,3708,False
674892629,H2A,H2A.Z,3708,False
225709508,H2A,H2A.Z,217165,False
388520981,H2A,H2A.Z,3880,False
657400692,H2A,H2A.Z,3880,False
657400693,H2A,H2A.Z,3880,False
470409867,H2A,H2A.Z,1257118,False
440793012,H2A,H2A.Z,1257118,False
731359327,H2A,H2A.Z,3555,False
870848446,H2A,H2A.Z,3555,False
297847664,H2A,H2A.Z,81972,False
727439077,H2A,H2A.Z,90675,False
727578877,H2A,H2A.Z,90675,False
727615483,H2A,H2A.Z,90675,False
75308904,H2A,H2A.Z,3702,False
12324629,H2A,H2A.Z,3702,False
15450954,H2A,H2A.Z,3702,False
16648742,H2A,H2A.Z,3702,False
17978701,H2A,H2A.Z,3702,False
21536635,H2A,H2A.Z,3702,False
297337555,H2A,H2A.Z,81972,False
332194726,H2A,H2A.Z,3702,False
674243008,H2A,H2A.Z,50452,False
321459142,H2A,H2A.Z,6669,False
344277439,H2A,H2A.Z,9785,False
685265585,H2A,H2A.Z,3711,False
674911262,H2A,H2A.Z,3708,False
47208069,H2A,H2A.Z,99883,False
567132069,H2A,H2A.Z,72664,False
557089453,H2A,H2A.Z,72664,False
298710645,H2A,H2A.Z,2880,False
114053181,H2A,H2A.Z,7091,False
95102886,H2A,H2A.Z,7091,False
157073865,H2A,H2A.Z,7091,False
760449021,H2A,H2A.Z,3075,False
675356105,H2A,H2A.Z,3075,False
768431338,H2A,H2A.Z,51655,False
909564986,H2A,H2A.Z,76194,False
910312012,H2A,H2A.Z,66420,False
913318757,H2A,H2A.Z,680683,False
913318759,H2A,H2A.Z,680683,False
74207672,H2A,H2A.Z,10090,False
119114983,H2A,H2A.Z,180454,False
170045059,H2A,H2A.Z,7176,False
116130616,H2A,H2A.Z,180454,False
167868104,H2A,H2A.Z,7176,False
723575320,H2A,H2A.Z,100784,False
545883733,H2A,H2A.Z,9823,False
545213945,H2A,H2A.Z,9796,False
589914771,H2A,H2A.Z,230844,False
548463731,H2A,H2A.Z,9925,False
432092639,H2A,H2A.Z,225400,False
700399426,H2A,H2A.Z,30419,False
116805852,H2A,H2A.Z,7227,False
223967273,H2A,H2A.Z,7227,False
357602463,H2A,H2A.Z,13037,False
675871742,H2A,H2A.Z,6412,False
555697148,H2A,H2A.Z,6412,False
116805856,H2A,H2A.Z,7227,False
594054202,H2A,H2A.Z,89462,False
859751912,H2A,H2A.Z,9669,False
567198779,H2A,H2A.Z,72664,False
557108093,H2A,H2A.Z,72664,False
301119437,H2A,H2A.Z,403677,False
675176275,H2A,H2A.Z,761204,False
262105958,H2A,H2A.Z,403677,False
566011377,H2A,H2A.Z,1317065,False
567948904,H2A,H2A.Z,4792,False
567977569,H2A,H2A.Z,4792,False
568007068,H2A,H2A.Z,4792,False
568036931,H2A,H2A.Z,4792,False
568102796,H2A,H2A.Z,761204,False
570315141,H2A,H2A.Z,1317066,False
570938936,H2A,H2A.Z,1317063,False
570969198,H2A,H2A.Z,1317064,False
545560279,H2A,H2A.Z,9615,False
586553084,H2A,H2A.Z,9402,False
675366877,H2A,H2A.Z,407821,False
556975061,H2A,H2A.Z,7897,False
388522207,H2A,H2A.Z,3880,False
471227476,H2A,H2A.Z,5932,False
340504746,H2A,H2A.Z,5932,False
705694562,H2A,H2A.Z,187382,False
829084561,H2A,H2A.Z,1133968,False
908660509,H2A,H2A.Z,1133968,False
391327376,H2A,H2A.Z,34638,False
565482308,H2A,H2A.Z,81985,False
482567503,H2A,H2A.Z,81985,False
795222777,H2A,H2A.Z,9531,False
673017346,H2A,H2A.Z,157072,False
698776864,H2A,H2A.Z,112090,False
574123601,H2A,H2A.Z,112090,False
574481837,H2A,H2A.Z,157072,False
302807218,H2A,H2A.Z,88036,False
300147150,H2A,H2A.Z,88036,False
669196812,H2A,H2A.Z,54757,False
564280809,H2A,H2A.Z,1323249,False
577149425,H2A,H2A.Z,138298,False
657010443,H2A,H2A.Z,54757,False
675221949,H2A,H2A.Z,31271,False
675233593,H2A,H2A.Z,5861,False
675238849,H2A,H2A.Z,5861,False
674246141,H2A,H2A.Z,50452,False
475490665,H2A,H2A.Z,37682,False
68075005,H2A,H2A.Z,5823,False
56500163,H2A,H2A.Z,5821,False
675227765,H2A,H2A.Z,5823,False
686592017,H2A,H2A.Z,9233,False
156096941,H2A,H2A.Z,126793,False
221055403,H2A,H2A.Z,5851,False
457870309,H2A,H2A.Z,1120755,False
672192702,H2A,H2A.Z,1237626,False
817742686,H2A,H2A.Z,5857,False
148803378,H2A,H2A.Z,5855,False
193808910,H2A,H2A.Z,5851,False
389583393,H2A,H2A.Z,1120755,False
577144030,H2A,H2A.Z,1237626,False
772398747,H2A,H2A.Z,5857,False
901862649,H2A,H2A.Z,1077284,False
901872463,H2A,H2A.Z,1033975,False
901881534,H2A,H2A.Z,1035515,False
901889818,H2A,H2A.Z,1035514,False
695383955,H2A,H2A.Z,67593,False
348690773,H2A,H2A.Z,67593,False
124505075,H2A,H2A.Z,36329,False
832026900,H2A,H2A.Z,5854,False
4494010,H2A,H2A.Z,36329,False
574976594,H2A,H2A.Z,1036725,False
574983285,H2A,H2A.Z,1036726,False
574990220,H2A,H2A.Z,1036727,False
575003116,H2A,H2A.Z,5835,False
579341617,H2A,H2A.Z,478859,False
641583533,H2A,H2A.Z,5854,False
910274303,H2A,H2A.Z,580059,False
915562124,H2A,H2A.Z,8932,False
585101722,H2A,H2A.Z,72520,False
194246103,H2A,H2A.Z,34621,False
641738595,H2A,H2A.Z,7868,False
632949410,H2A,H2A.Z,7868,False
392883840,H2A,H2A.Z,7868,False
768407408,H2A,H2A.Z,216574,False
674875588,H2A,H2A.Z,3708,False
110826505,H2A,H2A.Z,9986,False
74222317,H2A,H2A.Z,10090,False
221222072,H2A,H2A.Z,8030,False
387914440,H2A,H2A.Z,7868,False
674260150,H2A,H2A.Z,6211,False
674561969,H2A,H2A.Z,6210,False
674572776,H2A,H2A.Z,6211,False
387914196,H2A,H2A.Z,7868,False
675381031,H2A,H2A.Z,407821,False
56755517,H2A,H2A.Z,6182,False
226473684,H2A,H2A.Z,6182,False
226473686,H2A,H2A.Z,6182,False
226473808,H2A,H2A.Z,6182,False
226473810,H2A,H2A.Z,6182,False
226473812,H2A,H2A.Z,6182,False
226473814,H2A,H2A.Z,6182,False
226473816,H2A,H2A.Z,6182,False
226473818,H2A,H2A.Z,6182,False
226473820,H2A,H2A.Z,6182,False
226473822,H2A,H2A.Z,6182,False
226473824,H2A,H2A.Z,6182,False
226473826,H2A,H2A.Z,6182,False
226473828,H2A,H2A.Z,6182,False
226473830,H2A,H2A.Z,6182,False
226473832,H2A,H2A.Z,6182,False
226473834,H2A,H2A.Z,6182,False
308321164,H2A,H2A.Z,66913,False
833481217,H2A,H2A.Z,5866,False
656183215,H2A,H2A.Z,5866,False
576694740,H2A,H2A.Z,6210,False
617609326,H2A,H2A.Z,9365,False
357156303,H2A,H2A.Z,15368,False
357535986,H2A,H2A.Z,1115843,False
353233309,H2A,H2A.Z,6183,False
672136812,H2A,H2A.Z,42345,False
392334267,H2A,H2A.Z,10116,False
392354841,H2A,H2A.Z,10116,False
633913525,H2A,H2A.Z,1291522,False
168063596,H2A,H2A.Z,3218,False
162664699,H2A,H2A.Z,3218,False
449282397,H2A,H2A.Z,8932,False
157116473,H2A,H2A.Z,7159,False
108876454,H2A,H2A.Z,7159,False
551647586,H2A,H2A.Z,905079,False
428170674,H2A,H2A.Z,905079,False
684404611,H2A,H2A.Z,6198,False
663045870,H2A,H2A.Z,6198,False
795170421,H2A,H2A.Z,336983,False
694835853,H2A,H2A.Z,128390,False
594085130,H2A,H2A.Z,89462,False
727413911,H2A,H2A.Z,90675,False
727632679,H2A,H2A.Z,90675,False
358338242,H2A,H2A.Z,79923,False
551630942,H2A,H2A.Z,905079,False
428162227,H2A,H2A.Z,905079,False
635369239,H2A,H2A.Z,65357,False
573960349,H2A,H2A.Z,4533,False
761900625,H2A,H2A.Z,400682,False
145514065,H2A,H2A.Z,412030,False
124410304,H2A,H2A.Z,5888,False
669310782,H2A,H2A.Z,68888,False
669333026,H2A,H2A.Z,68888,False
674872077,H2A,H2A.Z,3708,False
828192165,H2A,H2A.Z,6087,False
226372796,H2A,H2A.Z,8400,False
145497831,H2A,H2A.Z,412030,False
124402032,H2A,H2A.Z,5888,False
357436879,H2A,H2A.Z,3880,False
209737482,H2A,H2A.Z,8030,False
676773963,H2A,H2A.Z,9244,False
677082395,H2A,H2A.Z,57412,False
677250170,H2A,H2A.Z,54380,False
677472906,H2A,H2A.Z,36300,False
677484615,H2A,H2A.Z,97097,False
678204995,H2A,H2A.Z,118200,False
145527638,H2A,H2A.Z,412030,False
124417207,H2A,H2A.Z,5888,False
145514756,H2A,H2A.Z,412030,False
124410661,H2A,H2A.Z,5888,False
397635776,H2A,H2A.Z,159749,False
30024110,H2A,H2A.Z,71647,False
754342331,H2A,H2A.Z,595528,False
765548637,H2A,H2A.Z,595528,False
67624387,H2A,H2A.Z,353151,False
46227194,H2A,H2A.Z,353152,False
52346108,H2A,H2A.Z,8364,False
148226805,H2A,H2A.Z,8355,False
148235239,H2A,H2A.Z,8355,False
82200180,H2A,H2A.Z,8364,False
82228330,H2A,H2A.Z,8355,False
1628478,H2A,H2A.Z,8355,False
1685280,H2A,H2A.Z,8355,False
1695198,H2A,H2A.Z,8355,False
27696450,H2A,H2A.Z,8355,False
49903574,H2A,H2A.Z,8364,False
60688628,H2A,H2A.Z,8355,False
89266742,H2A,H2A.Z,8364,False
89267486,H2A,H2A.Z,8364,False
730374376,H2A,H2A.Z,68888,False
669225499,H2A,H2A.Z,36087,False
6319146,H2A,H2A.Z,39947,False
209875863,H2A,H2A.Z,441375,False
209554980,H2A,H2A.Z,441375,False
568248793,H2A,H2A.Z,43151,False
676380045,H2A,H2A.Z,44056,False
323456364,H2A,H2A.Z,44056,False
283135184,H2A,H2A.Z,9986,False
3108211,H2A,H2A.Z,9986,False
564307285,H2A,H2A.Z,10116,False
564356130,H2A,H2A.Z,10116,False
560125520,H2A,H2A.Z,6289,False
560137756,H2A,H2A.Z,6289,False
510857146,H2A,H2A.Z,53326,False
597884397,H2A,H2A.Z,53326,False
732829255,H2A,H2A.Z,61180,False
748339759,H2A,H2A.Z,51022,False
915285008,H2A,H2A.Z,51031,False
568298139,H2A,H2A.Z,51031,False
145509691,H2A,H2A.Z,412030,False
124408012,H2A,H2A.Z,5888,False
676250413,H2A,H2A.Z,100784,False
387598225,H2A,H2A.Z,37623,False
578566,H2A,H2A.Z,5911,False
551558992,H2A,H2A.Z,280463,False
551605266,H2A,H2A.Z,280463,False
485616748,H2A,H2A.Z,280463,False
485637092,H2A,H2A.Z,280463,False
554566105,H2A,H2A.Z,109478,False
402591335,H2A,H2A.Z,6293,False
795317064,H2A,H2A.Z,9568,False
341887499,H2A,H2A.Z,135651,False
341889128,H2A,H2A.Z,135651,False
170588857,H2A,H2A.Z,6279,False
312070790,H2A,H2A.Z,7209,False
307766529,H2A,H2A.Z,7209,False
671412131,H2A,H2A.Z,6279,False
221220840,H2A,H2A.Z,8030,False
145494586,H2A,H2A.Z,412030,False
124400404,H2A,H2A.Z,5888,False
219122004,H2A,H2A.Z,556484,False
217407331,H2A,H2A.Z,556484,False
268552299,H2A,H2A.Z,6238,False
187038018,H2A,H2A.Z,6238,False
17541830,H2A,H2A.Z,6239,False
74967342,H2A,H2A.Z,6239,False
351064578,H2A,H2A.Z,6239,False
308491841,H2A,H2A.Z,31234,False
308248959,H2A,H2A.Z,31234,False
802701634,H2A,H2A.Z,54126,False
339238659,H2A,H2A.Z,6334,False
316976155,H2A,H2A.Z,6334,False
558137514,H2A,H2A.Z,59463,False
734563150,H2A,H2A.Z,6265,False
630971090,H2A,H2A.Z,1955420,False
521582433,H2A,H2A.Z,1955420,False
575403218,H2A,H2A.Z,9606,False
343455245,H2A,H2A.Z,6550,False
507673081,H2A,H2A.Z,9371,False
552912227,H2A,H2A.Z,747089,False
595484239,H2A,H2A.Z,1432141,False
595484240,H2A,H2A.Z,1432141,False
595484241,H2A,H2A.Z,1432141,False
507704287,H2A,H2A.Z,10160,False
672819177,H2A,H2A.Z,1069443,False
589964995,H2A,H2A.Z,230844,False
507676873,H2A,H2A.Z,10160,False
685831504,H2A,H2A.Z,34506,False
583228506,H2A,H2A.Z,5843,False
184185463,H2A,H2A.Z,59479,False
768185447,H2A,H2A.Z,29172,False
668450412,H2A,H2A.Z,74873,False
82539816,H2A,H2A.Z,352914,False
23478858,H2A,H2A.Z,73239,False
558100509,H2A,H2A.Z,59463,False
92430141,H2A,H2A.Z,216498,False
634347836,H2A,H2A.Z,683840,False
814542567,H2A,H2A.Z,5005,False
560996122,H2A,H2A.Z,30538,False
472585310,H2A,H2A.Z,1130832,False
647399580,H2A,H2A.Z,5286,False
386783891,H2A,H2A.Z,79327,False
323508008,H2A,H2A.Z,999809,False
858044552,H2A,H2A.Z,49012,False
409690351,H2A,H2A.Z,7962,False
914573293,H2A,H2A.Z,104452,False
465794836,H2A,H2A.Z,1230383,False
673524937,H2A,H2A.Z,1398559,False
808362316,H2A,H2A.Z,1305764,False
501303897,H2A,H2A.Z,1305764,False
223993459,H2A,H2A.Z,296543,False
220977728,H2A,H2A.Z,296543,False
817265088,H2A,H2A.Z,37293,False
357444837,H2A,H2A.Z,3880,False
358345308,H2A,H2A.Z,3880,False
355481744,H2A,H2A.Z,3880,False
558000680,H2A,H2A.Z,1365824,False
290995687,H2A,H2A.Z,5762,False
284094035,H2A,H2A.Z,5762,False
527206455,H2A,H2A.Z,192259,False
625190158,H2A,H2A.Z,10029,False
625190168,H2A,H2A.Z,10029,False
625241791,H2A,H2A.Z,10029,False
344241062,H2A,H2A.Z,10029,False
344241063,H2A,H2A.Z,10029,False
537216529,H2A,H2A.Z,10029,False
546313267,H2A,H2A.Z,2769,False
507111699,H2A,H2A.Z,2769,False
532111873,H2A,H2A.Z,43179,False
599391646,H2A,H2A.Z,650164,False
409043329,H2A,H2A.Z,650164,False
242042135,H2A,H2A.Z,4558,False
241922316,H2A,H2A.Z,4558,False
554881799,H2A,H2A.Z,8153,False
751173240,H2A,H2A.Z,946122,False
906559019,H2A,H2A.Z,461836,False
388852212,H2A,H2A.Z,120017,False
395398609,H2A,H2A.Z,284812,False
347834296,H2A,H2A.Z,4896,False
751178559,H2A,H2A.Z,946122,False
646302631,H2A,H2A.Z,1137138,False
694451629,H2A,H2A.Z,225117,False
531865459,H2A,H2A.Z,911162,False
562878115,H2A,H2A.Z,246437,False
444517282,H2A,H2A.Z,246437,False
891602807,H2A,H2A.Z,653667,False
528314627,H2A,H2A.Z,653667,False
827762096,H2A,H2A.Z,27342,False
786617,H2A,H2A.Z,4896,False
2257481,H2A,H2A.Z,4896,False
704460286,H2A,H2A.Z,240206,False
827760642,H2A,H2A.Z,27342,False
891556917,H2A,H2A.Z,483514,False
528062711,H2A,H2A.Z,483514,False
667647929,H2A,H2A.Z,655819,False
400600807,H2A,H2A.Z,655819,False
701776175,H2A,H2A.Z,1245745,False
751691939,H2A,H2A.Z,686832,False
630176825,H2A,H2A.Z,1381753,False
554915635,H2A,H2A.Z,1381753,False
729190489,H2A,H2A.Z,1531966,False
758972544,H2A,H2A.Z,237631,False
74704662,H2A,H2A.Z,237631,False
757949584,H2A,H2A.Z,237631,False
384500839,H2A,H2A.Z,246409,False
471873082,H2A,H2A.Z,1108050,False
751834920,H2A,H2A.Z,1108050,False
685862721,H2A,H2A.Z,1028729,False
758190144,H2A,H2A.Z,229533,False
84029299,H2A,H2A.Z,229533,False
408393552,H2A,H2A.Z,1028729,False
558856883,H2A,H2A.Z,229533,False
596542211,H2A,H2A.Z,5518,False
699042806,H2A,H2A.Z,5518,False
576989870,H2A,H2A.Z,1086054,False
660963475,H2A,H2A.Z,1423351,False
754372990,H2A,H2A.Z,745531,False
751348861,H2A,H2A.Z,40199,False
750957247,H2A,H2A.Z,765257,False
354474017,H2A,H2A.Z,10029,False
344241540,H2A,H2A.Z,10029,False
302908049,H2A,H2A.Z,660122,False
256730717,H2A,H2A.Z,660122,False
242071501,H2A,H2A.Z,4558,False
241936870,H2A,H2A.Z,4558,False
902863684,H2A,H2A.Z,1529846,False
171683810,H2A,H2A.Z,515849,False
170941865,H2A,H2A.Z,515849,False
681100849,H2A,H2A.Z,515849,False
630012975,H2A,H2A.Z,1229662,False
573066074,H2A,H2A.Z,1229662,False
855309472,H2A,H2A.Z,12968,False
300122243,H2A,H2A.Z,12968,False
595772186,H2A,H2A.Z,694068,False
393219368,H2A,H2A.Z,694068,False
913773145,H2A,H2A.Z,100787,False
913820127,H2A,H2A.Z,100787,False
913894952,H2A,H2A.Z,100787,False
510999664,H2A,H2A.Z,1220926,False
770464841,H2A,H2A.Z,3871,False
648160282,H2A,H2A.Z,685588,False
367034476,H2A,H2A.Z,573729,False
347013793,H2A,H2A.Z,573729,False
269972594,H2A,H2A.Z,7217,False
269972596,H2A,H2A.Z,7217,False
269972598,H2A,H2A.Z,7217,False
269972600,H2A,H2A.Z,7217,False
269972602,H2A,H2A.Z,7217,False
269972604,H2A,H2A.Z,7217,False
269972606,H2A,H2A.Z,7217,False
269972608,H2A,H2A.Z,7217,False
269972610,H2A,H2A.Z,7217,False
269973055,H2A,H2A.Z,195712,False
527298403,H2A,H2A.Z,743788,False
336263808,H2A,H2A.Z,771870,False
698990884,H2A,H2A.Z,510951,False
758990470,H2A,H2A.Z,367110,False
758990472,H2A,H2A.Z,367110,False
758990474,H2A,H2A.Z,367110,False
74663599,H2A,H2A.Z,367110,False
28881341,H2A,H2A.Z,5141,False
336468703,H2A,H2A.Z,510951,False
350289018,H2A,H2A.Z,510952,False
380091389,H2A,H2A.Z,771870,False
553138133,H2A,H2A.Z,367110,False
553138134,H2A,H2A.Z,367110,False
553138135,H2A,H2A.Z,367110,False
725976579,H2A,H2A.Z,5141,False
116200317,H2A,H2A.Z,306901,False
121927550,H2A,H2A.Z,306901,False
88179593,H2A,H2A.Z,306901,False
342871444,H2A,H2A.Z,660025,False
475666899,H2A,H2A.Z,1229665,False
477520507,H2A,H2A.Z,1229664,False
517310213,H2A,H2A.Z,1279085,False
584141200,H2A,H2A.Z,334819,False
587658116,H2A,H2A.Z,909455,False
587702788,H2A,H2A.Z,660027,False
587717819,H2A,H2A.Z,1080343,False
587756767,H2A,H2A.Z,1080344,False
590044776,H2A,H2A.Z,1089452,False
590066035,H2A,H2A.Z,1089458,False
591411070,H2A,H2A.Z,1089448,False
591448578,H2A,H2A.Z,1089457,False
591478769,H2A,H2A.Z,1089451,False
591499597,H2A,H2A.Z,1089449,False
829110057,H2A,H2A.Z,5127,False
829154730,H2A,H2A.Z,5127,False
902739450,H2A,H2A.Z,426428,False
751023305,H2A,H2A.Z,944289,False
750951563,H2A,H2A.Z,1095629,False
734657699,H2A,H2A.Z,1081103,False
697083370,H2A,H2A.Z,498257,False
346973010,H2A,H2A.Z,498257,False
629699117,H2A,H2A.Z,655827,False
629733343,H2A,H2A.Z,655844,False
322693590,H2A,H2A.Z,655827,False
322703562,H2A,H2A.Z,655844,False
594713826,H2A,H2A.Z,568076,False
672380017,H2A,H2A.Z,5530,False
743635651,H2A,H2A.Z,1276135,False
743642733,H2A,H2A.Z,1276141,False
743657956,H2A,H2A.Z,1276136,False
743669061,H2A,H2A.Z,1276143,False
770395439,H2A,H2A.Z,1291518,False
770404064,H2A,H2A.Z,1291519,False
761927406,H2A,H2A.Z,1128425,False
629651512,H2A,H2A.Z,1287681,False
471570168,H2A,H2A.Z,1287681,False
646294931,H2A,H2A.Z,930990,False
597993261,H2A,H2A.Z,597362,False
409076192,H2A,H2A.Z,597362,False
763724679,H2A,H2A.Z,945553,False
751741635,H2A,H2A.Z,765440,False
170097667,H2A,H2A.Z,486041,False
164645456,H2A,H2A.Z,486041,False
576034842,H2A,H2A.Z,759272,False
341039060,H2A,H2A.Z,759272,False
443922779,H2A,H2A.Z,983506,False
589946649,H2A,H2A.Z,230844,False
672797943,H2A,H2A.Z,857340,False
758369786,H2A,H2A.Z,35722,False
156630810,H2A,H2A.Z,242507,False
440476079,H2A,H2A.Z,1143189,False
440486884,H2A,H2A.Z,1143193,False
309252557,H2A,H2A.Z,176275,False
813216216,H2A,H2A.Z,698492,False
537170975,H2A,H2A.Z,10029,False
589114915,H2A,H2A.Z,431241,False
340514340,H2A,H2A.Z,431241,False
572273949,H2A,H2A.Z,1344414,False
554524886,H2A,H2A.Z,109478,False
799245577,H2A,H2A.Z,1043627,False
403355615,H2A,H2A.Z,1172189,False
724866292,H2A,H2A.Z,61622,False
829115270,H2A,H2A.Z,5127,False
818158103,H2A,H2A.Z,5544,False
908393673,H2A,H2A.Z,1163406,False
568439368,H2A,H2A.Z,936046,False
426193435,H2A,H2A.Z,936046,False
675739746,H2A,H2A.Z,9597,False
354473359,H2A,H2A.Z,10029,False
625284440,H2A,H2A.Z,10029,False
344246070,H2A,H2A.Z,10029,False
586453240,H2A,H2A.Z,185453,False
358378483,H2A,H2A.Z,413071,False
358401648,H2A,H2A.Z,452589,False
749838552,H2A,H2A.Z,664439,False
632911443,H2A,H2A.Z,1159556,False
781083850,H2A,H2A.Z,1159556,False
666870113,H2A,H2A.Z,563466,False
599118683,H2A,H2A.Z,741275,False
390596336,H2A,H2A.Z,741275,False
685409605,H2A,H2A.Z,644352,False
402078451,H2A,H2A.Z,644352,False
628850312,H2A,H2A.Z,741705,False
392587520,H2A,H2A.Z,741705,False
852797485,H2A,H2A.Z,10020,False
835896509,H2A,H2A.Z,644358,False
758351810,H2A,H2A.Z,91626,False
597580585,H2A,H2A.Z,1072389,False
406863118,H2A,H2A.Z,1072389,False
154318838,H2A,H2A.Z,332648,False
347830536,H2A,H2A.Z,999810,False
472243324,H2A,H2A.Z,1290391,False
